run_id,source_url,source_checked_at,scrape_status,scrape_error_code,scrape_error_message,brand,series,product_name,base_item_number,variant_id,sku,item_number,selected_size,selected_upholstery,selected_leg,width_cm,depth_cm,height_cm,weight_kg,material,list_price,display_price,canonical_price,price_from,currency,tax_type,image_url,pdf_url,raw_data_ref,variant_key,variant_key_from,variant_key_error_type,variant_key_error_detail,list_price_value,display_price_value,canonical_price_value,price_compare_value,price_compare_from,price_normalization_error
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3208/,2026-05-23T03:58:40.784761+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013208730,4060001-9:0708s-14:3208,406500013208730,406500013208730,,フォレストグリーン Tuscany ファブリック 3208,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/aadcbac6-ae5e-480b-9d70-b3b6010d4d39/2905614_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_049_4060001-9_0708s-14_3208.html,4060001-9:0708s-14:3208,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3254/,2026-05-23T03:58:47.327522+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013254730,4060001-9:0708s-14:3254,406500013254730,406500013254730,,sand Bologna fabric 3254,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/a24d179a-5ed3-45c1-99a7-b3b600f85f22/2905620_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_050_4060001-9_0708s-14_3254.html,4060001-9:0708s-14:3254,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3255/,2026-05-23T03:58:54.001444+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013255730,4060001-9:0708s-14:3255,406500013255730,406500013255730,,マスタード Bologna ファブリック 3255,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/fb84eda0-d973-4a36-984a-b3b600f87735/2905626_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_051_4060001-9_0708s-14_3255.html,4060001-9:0708s-14:3255,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3256/,2026-05-23T03:59:00.460586+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013256730,4060001-9:0708s-14:3256,406500013256730,406500013256730,,ダークグリーン Bologna ファブリック 3256,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/5663a230-31c8-4aa2-a87b-b3b60104ca52/2905632_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_052_4060001-9_0708s-14_3256.html,4060001-9:0708s-14:3256,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3257/,2026-05-23T03:59:08.121616+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013257730,4060001-9:0708s-14:3257,406500013257730,406500013257730,,オリーブグリーンBolognaファブリック 3257,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/749991e4-3fda-4d5e-bfbb-b3b600f875c2/2905638_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_053_4060001-9_0708s-14_3257.html,4060001-9:0708s-14:3257,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3258/,2026-05-23T03:59:14.863113+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013258730,4060001-9:0708s-14:3258,406500013258730,406500013258730,,チェリーレッド Bologna ファブリック 3258,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/18433e08-a3c4-4632-b49f-b3b60104d10f/2905642_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_054_4060001-9_0708s-14_3258.html,4060001-9:0708s-14:3258,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:2274/,2026-05-23T03:59:21.367648+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012274730,4060001-9:0708s-14:2274,406500012274730,406500012274730,,sand Frisco fabric 2274,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/9f520338-a639-48d6-9a79-b3b600f8823a/2905648_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_055_4060001-9_0708s-14_2274.html,4060001-9:0708s-14:2274,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:2275/,2026-05-23T03:59:27.740986+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012275730,4060001-9:0708s-14:2275,406500012275730,406500012275730,,ダスティブルー Frisco ファブリック 2275,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/90cd97e0-327b-44a0-ab45-b3b60104cf7b/2905654_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_056_4060001-9_0708s-14_2275.html,4060001-9:0708s-14:2275,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:2277/,2026-05-23T03:59:34.433827+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012277730,4060001-9:0708s-14:2277,406500012277730,406500012277730,,フォレストグリーン Frisco ファブリック 2277,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/38f8fc4e-49d4-45a4-aa24-b3b60104c897/2905660_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_057_4060001-9_0708s-14_2277.html,4060001-9:0708s-14:2277,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:2278/,2026-05-23T03:59:40.880730+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500012278730,4060001-9:0708s-14:2278,406500012278730,406500012278730,,バーガンディ Frisco ファブリック 2278,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル,"¥ 339,900","¥ 257,900から","¥ 339,900",dom_text,JPY,tax_included,https://assets.boconcept.com/ad499403-7917-439c-8c59-b3b60104f686/2905666_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_058_4060001-9_0708s-14_2278.html,4060001-9:0708s-14:2278,variant_id,,,339900,257900,339900,339900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3085/,2026-05-23T03:59:47.733421+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013085730,4060001-9:0708s-14:3085,406500013085730,406500013085730,,キャメル Rimini ファブリック 3085,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル。,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/b9fc74cd-80be-4832-a7b1-b3b60104edaa/2905670_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_059_4060001-9_0708s-14_3085.html,4060001-9:0708s-14:3085,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3086/,2026-05-23T03:59:54.229397+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013086730,4060001-9:0708s-14:3086,406500013086730,406500013086730,,グリーン Rimini ファブリック 3086,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル。,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/6f393925-e52a-49fe-9f16-b3b60105398b/2905674_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_060_4060001-9_0708s-14_3086.html,4060001-9:0708s-14:3086,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3087/,2026-05-23T04:00:00.687215+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013087730,4060001-9:0708s-14:3087,406500013087730,406500013087730,,ベージュ Rimini ファブリック 3087,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル。,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/d386fa01-05e7-4495-be75-b3b6010518ac/2905680_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_061_4060001-9_0708s-14_3087.html,4060001-9:0708s-14:3087,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3088/,2026-05-23T04:00:08.258234+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013088730,4060001-9:0708s-14:3088,406500013088730,406500013088730,,ブリックレッド Rimini ファブリック 3088,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル。,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/9012f8d6-1a31-40cb-bad8-b3b6010d53ed/2905686_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_062_4060001-9_0708s-14_3088.html,4060001-9:0708s-14:3088,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3310/,2026-05-23T04:00:15.070787+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013310730,4060001-9:0708s-14:3310,406500013310730,406500013310730,,ホワイト Copenhagen ファブリック 3310,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 前面：リサイクルポリエステル 96%、ナイロン 4%。背面：リサイクルポリエステル 100%。,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/99798648-f35a-4433-b4fd-b3b60104f4e0/2905694_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_063_4060001-9_0708s-14_3310.html,4060001-9:0708s-14:3310,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3311/,2026-05-23T04:00:21.546359+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013311730,4060001-9:0708s-14:3311,406500013311730,406500013311730,,ブラウン Copenhagen ファブリック 3311,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 前面：リサイクルポリエステル 96%、ナイロン 4%。背面：リサイクルポリエステル 100%。,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/3b9857e7-be1a-44e8-9ec3-b3b6010d3b6f/2905700_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_064_4060001-9_0708s-14_3311.html,4060001-9:0708s-14:3311,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3312/,2026-05-23T04:00:28.191260+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013312730,4060001-9:0708s-14:3312,406500013312730,406500013312730,,オーカー Copenhagen ファブリック 3312,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 前面：リサイクルポリエステル 96%、ナイロン 4%。背面：リサイクルポリエステル 100%。,"¥ 315,900","¥ 257,900から","¥ 315,900",dom_text,JPY,tax_included,https://assets.boconcept.com/f78fa7d1-096a-4095-87b1-b3b6010514e7/2905706_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_065_4060001-9_0708s-14_3312.html,4060001-9:0708s-14:3312,variant_id,,,315900,257900,315900,315900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3320/,2026-05-23T04:00:34.273402+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013320730,4060001-9:0708s-14:3320,406500013320730,406500013320730,,ベージュ Lucca ファブリック 3320,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル。,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/8a8c01a1-6fe8-4496-b3a3-b3b60104fcca/2905714_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_066_4060001-9_0708s-14_3320.html,4060001-9:0708s-14:3320,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3321/,2026-05-23T04:00:40.515065+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013321730,4060001-9:0708s-14:3321,406500013321730,406500013321730,,ホワイト Lucca ファブリック 3321,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル。,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/a027eb3a-fe01-43d6-a0a8-b3b60104e1cf/2905718_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_067_4060001-9_0708s-14_3321.html,4060001-9:0708s-14:3321,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3322/,2026-05-23T04:00:47.407443+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013322730,4060001-9:0708s-14:3322,406500013322730,406500013322730,,グリーン Lucca ファブリック 3322,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル。,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/c25070e9-1395-429c-b46b-b3b6010d50e2/2905724_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_068_4060001-9_0708s-14_3322.html,4060001-9:0708s-14:3322,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3323/,2026-05-23T04:00:55.132610+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013323730,4060001-9:0708s-14:3323,406500013323730,406500013323730,,レッド Lucca ファブリック 3323,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル。,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/7b8d19bd-ebad-44e3-a483-b3b6010dabc9/2905728_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_069_4060001-9_0708s-14_3323.html,4060001-9:0708s-14:3323,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3324/,2026-05-23T04:01:01.556834+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013324730,4060001-9:0708s-14:3324,406500013324730,406500013324730,,キャメル Lucca ファブリック 3324,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: 100% ポリエステル。,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/6c6dd947-7834-4412-b9d3-b3b601053bc4/2905734_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_070_4060001-9_0708s-14_3324.html,4060001-9:0708s-14:3324,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3331/,2026-05-23T04:01:07.667201+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013331730,4060001-9:0708s-14:3331,406500013331730,406500013331730,,ベージュ Arezzo ファブリック 3331,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: ポリエステル 65%、リネン 35%。,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/0df78de4-77f2-4f5e-8282-b3b6010d4f30/2905740_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_071_4060001-9_0708s-14_3331.html,4060001-9:0708s-14:3331,variant_id,,,359900,257900,359900,359900,canonical_price,
phase3-catskills-all-variants,https://www.boconcept.com/ja-jp/p/catskills/4060001-9:0708s-14:3332/,2026-05-23T04:01:14.480848+00:00,success,,,BoConcept,Catskills,Catskills armchair,406500013332730,4060001-9:0708s-14:3332,406500013332730,406500013332730,,ライトブラウン Arezzo ファブリック 3332,自然無垢材オーク,85 cm,83 cm,45/95 cm,39 kg,背面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / フレーム: パイン / 合板 / LVL / ファイバーボード / 段ボール / メタルフレーム / 座面: 39kg/m3 フォーム CA40S、28kg/m3 フォーム RE390、ポリクッション材 / サスペンション: 伸縮性ベルト / ファブリック裏地: 不織布（80g/m2） / Upholstery composition: ポリエステル 65%、リネン 35%。,"¥ 359,900","¥ 257,900から","¥ 359,900",dom_text,JPY,tax_included,https://assets.boconcept.com/0a56786f-279f-4e66-9155-b3b601060d8a/2905746_PNG-Web%2072dpi.png?format=pjpg&auto=webp&fit=bounds&width=1920&quality=70,,raw/variant_001_072_4060001-9_0708s-14_3332.html,4060001-9:0708s-14:3332,variant_id,,,359900,257900,359900,359900,canonical_price,
